Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"verifyElementVisible(findTestObject(""YourInformation_Page/Label_ErrorMessage""))",Chrome 128.0.0.0,Verifikasi element error message terlihat,,2024-09-16 19:28:59,2024-09-16 19:28:59,0.525s,PASSED
"errorMessageLastNameNull = getText(findTestObject(""YourInformation_Page/Label_ErrorMessage""))",Chrome 128.0.0.0,Mengambil teks error message pada field error message dan store ke variabel,,2024-09-16 19:28:59,2024-09-16 19:29:00,0.302s,PASSED
if (errorMessageLastNameNull.equals(errorLastNameNull)),Chrome 128.0.0.0,Jika error message sudah sesuai akan menamppilkan error message sudah sesuai jika belum akan menampilkan BELUM sesuai,,2024-09-16 19:29:00,2024-09-16 19:29:00,0.001s,PASSED
Video,Chrome 128.0.0.0,,,2024-09-16 19:29:02,2024-09-16 19:29:02,0.000s,PASSED
,,,,,,,
Test Cases/YourInformation_Page/Negative_Case/PostalCode_Null,Chrome 128.0.0.0,,,2024-09-16 19:29:02,2024-09-16 19:29:44,42.269s,FAILED
"verifyElementVisible(findTestObject(""Global_Header/Label_Title""))",Chrome 128.0.0.0,Verifikasi element Title Swag Labs terlihat,,2024-09-16 19:29:02,2024-09-16 19:29:02,0.309s,PASSED
"verifyElementVisible(findTestObject(""Global_Header/Button_Cart""))",Chrome 128.0.0.0,Verifikasi Element button Cart Terlihat,,2024-09-16 19:29:02,2024-09-16 19:29:03,0.324s,PASSED
"verifyElementClickable(findTestObject(""Global_Header/Button_Cart""))",Chrome 128.0.0.0,Verifikasi button Cart dapat diklik,,2024-09-16 19:29:03,2024-09-16 19:29:03,0.299s,PASSED
"verifyElementVisible(findTestObject(""Global_Header/Button_BurgerMenu""))",Chrome 128.0.0.0,Verifikasi Button Burger terlihat,,2024-09-16 19:29:03,2024-09-16 19:29:03,0.318s,PASSED
"verifyElementClickable(findTestObject(""Global_Header/Button_BurgerMenu""))",Chrome 128.0.0.0,Verifikasi Button Burger dapat diklik,,2024-09-16 19:29:03,2024-09-16 19:29:04,0.299s,PASSED
"verifyElementVisible(findTestObject(""YourInformation_Page/Label_Checkout Your Information""))",Chrome 128.0.0.0,Verifikasi label checkout: Your Information terlihat,,2024-09-16 19:29:04,2024-09-16 19:29:04,0.319s,PASSED
"clearText(findTestObject(""YourInformation_Page/TextArea_FirstName""))",Chrome 128.0.0.0,Clear text yang ada pada text field FirstName,,2024-09-16 19:29:04,2024-09-16 19:29:04,0.335s,PASSED
"clearText(findTestObject(""YourInformation_Page/TextArea_LastName""))",Chrome 128.0.0.0,Clear text yang ada pada text field LastName,,2024-09-16 19:29:04,2024-09-16 19:29:05,0.335s,PASSED
"clearText(findTestObject(""YourInformation_Page/TextArea_PostalCode""))",Chrome 128.0.0.0,Clear text yang ada pada text field PostalCode,,2024-09-16 19:29:05,2024-09-16 19:29:05,0.329s,PASSED
"verifyElementVisible(findTestObject(""YourInformation_Page/TextArea_FirstName""))",Chrome 128.0.0.0,Verifikasi element FirstName Terlihat,,2024-09-16 19:29:05,2024-09-16 19:29:05,0.313s,PASSED
"setText(findTestObject(""YourInformation_Page/TextArea_FirstName""), firstName)",Chrome 128.0.0.0,Input text firstName,,2024-09-16 19:29:05,2024-09-16 19:29:06,0.655s,PASSED
"namapertama = getAttribute(findTestObject(""YourInformation_Page/TextArea_FirstName""), ""value"")",Chrome 128.0.0.0,ambil atribut value firstName yang telah diinput,,2024-09-16 19:29:06,2024-09-16 19:29:06,0.535s,PASSED
println(namapertama),Chrome 128.0.0.0,print value firstName yang telah diinput,,2024-09-16 19:29:06,2024-09-16 19:29:06,0.001s,PASSED
"verifyElementVisible(findTestObject(""YourInformation_Page/TextArea_LastName""))",Chrome 128.0.0.0,Verifikasi element LastName Terlihat,,2024-09-16 19:29:06,2024-09-16 19:29:07,0.311s,PASSED
"setText(findTestObject(""YourInformation_Page/TextArea_LastName""), lastName)",Chrome 128.0.0.0,Input text lastName,,2024-09-16 19:29:07,2024-09-16 19:29:07,0.641s,PASSED
"namaterakhir = getAttribute(findTestObject(""YourInformation_Page/TextArea_LastName""), ""value"")",Chrome 128.0.0.0,ambil atribut value lastName yang telah diinput,,2024-09-16 19:29:07,2024-09-16 19:29:08,0.430s,PASSED
println(namaterakhir),Chrome 128.0.0.0,print value lastName yang telah diinput,,2024-09-16 19:29:08,2024-09-16 19:29:08,0.001s,PASSED
takeScreenshot(),Chrome 128.0.0.0,mengambil Screenshot pada window,,2024-09-16 19:29:08,2024-09-16 19:29:08,0.320s,PASSED
"verifyElementVisible(findTestObject(""YourInformation_Page/TextArea_PostalCode""))",Chrome 128.0.0.0,Verifikasi element postalCode Terlihat,,2024-09-16 19:29:08,2024-09-16 19:29:08,0.308s,PASSED
"setText(findTestObject(""YourInformation_Page/TextArea_PostalCode""), postalCode)",Chrome 128.0.0.0,Input text PostalCode,,2024-09-16 19:29:08,2024-09-16 19:29:09,0.637s,PASSED
"postalcode = getAttribute(findTestObject(""YourInformation_Page/TextArea_PostalCode""), ""value"")",Chrome 128.0.0.0,ambil atribut value postalcode yang telah diinput,,2024-09-16 19:29:09,2024-09-16 19:29:09,0.305s,PASSED
println(postalcode),Chrome 128.0.0.0,print value postalCode,,2024-09-16 19:29:09,2024-09-16 19:29:09,0.001s,PASSED
takeScreenshot(),Chrome 128.0.0.0,mengambil screenshot pada window,,2024-09-16 19:29:09,2024-09-16 19:29:10,0.337s,PASSED
"verifyElementVisible(findTestObject(""YourInformation_Page/Button_Continue""))",Chrome 128.0.0.0,Verifikasi element button continue Terlihat,,2024-09-16 19:29:10,2024-09-16 19:29:10,0.314s,PASSED
"verifyElementClickable(findTestObject(""YourInformation_Page/Button_Continue""))",Chrome 128.0.0.0,Verifikasi element button continue dapat diklik,,2024-09-16 19:29:10,2024-09-16 19:29:10,0.310s,PASSED
"click(findTestObject(""YourInformation_Page/Button_Continue""))",Chrome 128.0.0.0,klik button Continue,,2024-09-16 19:29:10,2024-09-16 19:29:11,0.351s,PASSED
"verifyElementVisible(findTestObject(""YourInformation_Page/Label_ErrorMessage""))",Chrome 128.0.0.0,Verifikasi element error message terlihat,,2024-09-16 19:29:11,2024-09-16 19:29:42,31.309s,FAILED
Video,Chrome 128.0.0.0,,,2024-09-16 19:29:44,2024-09-16 19:29:44,0.001s,PASSED
