Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"verifyElementVisible(findTestObject(""YourInformation_Page/TextArea_FirstName""))",Chrome 128.0.0.0,Verifikasi element FirstName Terlihat,,2024-09-16 18:51:56,2024-09-16 18:51:56,0.307s,PASSED
"setText(findTestObject(""YourInformation_Page/TextArea_FirstName""), firstName)",Chrome 128.0.0.0,Input text firstName,,2024-09-16 18:51:56,2024-09-16 18:51:57,0.633s,PASSED
"namapertama = getAttribute(findTestObject(""YourInformation_Page/TextArea_FirstName""), ""value"")",Chrome 128.0.0.0,ambil atribut value firstName yang telah diinput,,2024-09-16 18:51:57,2024-09-16 18:51:57,0.535s,PASSED
println(namapertama),Chrome 128.0.0.0,print value firstName yang telah diinput,,2024-09-16 18:51:57,2024-09-16 18:51:57,0.001s,PASSED
takeScreenshot(),Chrome 128.0.0.0,Mengambil Screenshot pada Window,,2024-09-16 18:51:57,2024-09-16 18:51:58,0.317s,PASSED
"verifyElementVisible(findTestObject(""YourInformation_Page/TextArea_LastName""))",Chrome 128.0.0.0,Verifikasi element LastName Terlihat,,2024-09-16 18:51:58,2024-09-16 18:51:58,0.314s,PASSED
"setText(findTestObject(""YourInformation_Page/TextArea_LastName""), lastName)",Chrome 128.0.0.0,Input text lastName,,2024-09-16 18:51:58,2024-09-16 18:51:59,0.651s,PASSED
"namaterakhir = getAttribute(findTestObject(""YourInformation_Page/TextArea_LastName""), ""value"")",Chrome 128.0.0.0,ambil atribut value lastName yang telah diinput,,2024-09-16 18:51:59,2024-09-16 18:51:59,0.532s,PASSED
println(namaterakhir),Chrome 128.0.0.0,print value lastName yang telah diinput,,2024-09-16 18:51:59,2024-09-16 18:51:59,0.001s,PASSED
takeScreenshot(),Chrome 128.0.0.0,mengambil Screenshot pada window,,2024-09-16 18:51:59,2024-09-16 18:52:00,0.329s,PASSED
"verifyElementVisible(findTestObject(""YourInformation_Page/TextArea_PostalCode""))",Chrome 128.0.0.0,Verifikasi element postalCode Terlihat,,2024-09-16 18:52:00,2024-09-16 18:52:00,0.310s,PASSED
"setText(findTestObject(""YourInformation_Page/TextArea_PostalCode""), postalCode)",Chrome 128.0.0.0,Input text PostalCode,,2024-09-16 18:52:00,2024-09-16 18:52:01,0.651s,PASSED
"postalcode = getAttribute(findTestObject(""YourInformation_Page/TextArea_PostalCode""), ""value"")",Chrome 128.0.0.0,ambil atribut value postalcode yang telah diinput,,2024-09-16 18:52:01,2024-09-16 18:52:01,0.529s,PASSED
println(postalcode),Chrome 128.0.0.0,print value postalCode,,2024-09-16 18:52:01,2024-09-16 18:52:01,0.000s,PASSED
takeScreenshot(),Chrome 128.0.0.0,mengambil screenshot pada window,,2024-09-16 18:52:01,2024-09-16 18:52:01,0.323s,PASSED
"verifyElementVisible(findTestObject(""YourInformation_Page/Button_Continue""))",Chrome 128.0.0.0,Verifikasi element button continue Terlihat,,2024-09-16 18:52:01,2024-09-16 18:52:02,0.333s,PASSED
"verifyElementClickable(findTestObject(""YourInformation_Page/Button_Continue""))",Chrome 128.0.0.0,Verifikasi element button continue dapat diklik,,2024-09-16 18:52:02,2024-09-16 18:52:02,0.297s,PASSED
"click(findTestObject(""YourInformation_Page/Button_Continue""))",Chrome 128.0.0.0,klik button Continue,,2024-09-16 18:52:02,2024-09-16 18:52:02,0.347s,PASSED
back(),Chrome 128.0.0.0,Tekan button back browser,,2024-09-16 18:52:02,2024-09-16 18:52:02,0.026s,PASSED
Video,Chrome 128.0.0.0,,,2024-09-16 18:52:04,2024-09-16 18:52:04,0.000s,PASSED
,,,,,,,
Test Cases/YourInformation_Page/Negative_Case/InputData_YourInformation_Back,Chrome 128.0.0.0,,,2024-09-16 18:52:04,2024-09-16 18:52:15,10.231s,PASSED
"verifyElementVisible(findTestObject(""Global_Header/Label_Title""))",Chrome 128.0.0.0,Verifikasi element Title Swag Labs terlihat,,2024-09-16 18:52:04,2024-09-16 18:52:05,0.318s,PASSED
"verifyElementVisible(findTestObject(""Global_Header/Button_Cart""))",Chrome 128.0.0.0,Verifikasi Element button Cart Terlihat,,2024-09-16 18:52:05,2024-09-16 18:52:05,0.325s,PASSED
"verifyElementClickable(findTestObject(""Global_Header/Button_Cart""))",Chrome 128.0.0.0,Verifikasi button Cart dapat diklik,,2024-09-16 18:52:05,2024-09-16 18:52:05,0.303s,PASSED
"verifyElementVisible(findTestObject(""Global_Header/Button_BurgerMenu""))",Chrome 128.0.0.0,Verifikasi Button Burger terlihat,,2024-09-16 18:52:05,2024-09-16 18:52:06,0.321s,PASSED
"verifyElementClickable(findTestObject(""Global_Header/Button_BurgerMenu""))",Chrome 128.0.0.0,Verifikasi Button Burger dapat diklik,,2024-09-16 18:52:06,2024-09-16 18:52:06,0.298s,PASSED
"verifyElementVisible(findTestObject(""YourInformation_Page/Label_Checkout Your Information""))",Chrome 128.0.0.0,Verifikasi label checkout: Your Information terlihat,,2024-09-16 18:52:06,2024-09-16 18:52:06,0.312s,PASSED
"verifyElementVisible(findTestObject(""YourInformation_Page/TextArea_FirstName""))",Chrome 128.0.0.0,Verifikasi element FirstName Terlihat,,2024-09-16 18:52:06,2024-09-16 18:52:07,0.323s,PASSED
"setText(findTestObject(""YourInformation_Page/TextArea_FirstName""), firstName)",Chrome 128.0.0.0,Input text firstName,,2024-09-16 18:52:07,2024-09-16 18:52:07,0.654s,PASSED
"namapertama = getAttribute(findTestObject(""YourInformation_Page/TextArea_FirstName""), ""value"")",Chrome 128.0.0.0,ambil atribut value firstName yang telah diinput,,2024-09-16 18:52:07,2024-09-16 18:52:08,0.420s,PASSED
println(namapertama),Chrome 128.0.0.0,print value firstName yang telah diinput,,2024-09-16 18:52:08,2024-09-16 18:52:08,0.001s,PASSED
takeScreenshot(),Chrome 128.0.0.0,Mengambil Screenshot pada Window,,2024-09-16 18:52:08,2024-09-16 18:52:08,0.328s,PASSED
"verifyElementVisible(findTestObject(""YourInformation_Page/TextArea_LastName""))",Chrome 128.0.0.0,Verifikasi element LastName Terlihat,,2024-09-16 18:52:08,2024-09-16 18:52:08,0.308s,PASSED
"setText(findTestObject(""YourInformation_Page/TextArea_LastName""), lastName)",Chrome 128.0.0.0,Input text lastName,,2024-09-16 18:52:08,2024-09-16 18:52:09,0.633s,PASSED
"namaterakhir = getAttribute(findTestObject(""YourInformation_Page/TextArea_LastName""), ""value"")",Chrome 128.0.0.0,ambil atribut value lastName yang telah diinput,,2024-09-16 18:52:09,2024-09-16 18:52:09,0.530s,PASSED
println(namaterakhir),Chrome 128.0.0.0,print value lastName yang telah diinput,,2024-09-16 18:52:09,2024-09-16 18:52:09,0.000s,PASSED
takeScreenshot(),Chrome 128.0.0.0,mengambil Screenshot pada window,,2024-09-16 18:52:09,2024-09-16 18:52:10,0.325s,PASSED
"verifyElementVisible(findTestObject(""YourInformation_Page/TextArea_PostalCode""))",Chrome 128.0.0.0,Verifikasi element postalCode Terlihat,,2024-09-16 18:52:10,2024-09-16 18:52:10,0.294s,PASSED
"setText(findTestObject(""YourInformation_Page/TextArea_PostalCode""), postalCode)",Chrome 128.0.0.0,Input text PostalCode,,2024-09-16 18:52:10,2024-09-16 18:52:11,0.657s,PASSED
"postalcode = getAttribute(findTestObject(""YourInformation_Page/TextArea_PostalCode""), ""value"")",Chrome 128.0.0.0,ambil atribut value postalcode yang telah diinput,,2024-09-16 18:52:11,2024-09-16 18:52:11,0.536s,PASSED
println(postalcode),Chrome 128.0.0.0,print value postalCode,,2024-09-16 18:52:11,2024-09-16 18:52:11,0.001s,PASSED
takeScreenshot(),Chrome 128.0.0.0,mengambil screenshot pada window,,2024-09-16 18:52:11,2024-09-16 18:52:12,0.321s,PASSED
"verifyElementVisible(findTestObject(""YourInformation_Page/Button_Continue""))",Chrome 128.0.0.0,Verifikasi element button continue Terlihat,,2024-09-16 18:52:12,2024-09-16 18:52:12,0.316s,PASSED
"verifyElementClickable(findTestObject(""YourInformation_Page/Button_Continue""))",Chrome 128.0.0.0,Verifikasi element button continue dapat diklik,,2024-09-16 18:52:12,2024-09-16 18:52:12,0.313s,PASSED
"click(findTestObject(""YourInformation_Page/Button_Continue""))",Chrome 128.0.0.0,klik button Continue,,2024-09-16 18:52:12,2024-09-16 18:52:13,0.345s,PASSED
back(),Chrome 128.0.0.0,Tekan button back browser,,2024-09-16 18:52:13,2024-09-16 18:52:13,0.026s,PASSED
Video,Chrome 128.0.0.0,,,2024-09-16 18:52:15,2024-09-16 18:52:15,0.001s,PASSED
,,,,,,,
Test Cases/YourInformation_Page/Negative_Case/FirstName_Null,Chrome 128.0.0.0,,,2024-09-16 18:52:15,2024-09-16 18:52:26,11.397s,PASSED
"verifyElementVisible(findTestObject(""Global_Header/Label_Title""))",Chrome 128.0.0.0,Verifikasi element Title Swag Labs terlihat,,2024-09-16 18:52:15,2024-09-16 18:52:15,0.316s,PASSED
"verifyElementVisible(findTestObject(""Global_Header/Button_Cart""))",Chrome 128.0.0.0,Verifikasi Element button Cart Terlihat,,2024-09-16 18:52:15,2024-09-16 18:52:16,0.306s,PASSED
"verifyElementClickable(findTestObject(""Global_Header/Button_Cart""))",Chrome 128.0.0.0,Verifikasi button Cart dapat diklik,,2024-09-16 18:52:16,2024-09-16 18:52:16,0.297s,PASSED
"verifyElementVisible(findTestObject(""Global_Header/Button_BurgerMenu""))",Chrome 128.0.0.0,Verifikasi Button Burger terlihat,,2024-09-16 18:52:16,2024-09-16 18:52:16,0.320s,PASSED
"verifyElementClickable(findTestObject(""Global_Header/Button_BurgerMenu""))",Chrome 128.0.0.0,Verifikasi Button Burger dapat diklik,,2024-09-16 18:52:16,2024-09-16 18:52:16,0.298s,PASSED
"verifyElementVisible(findTestObject(""YourInformation_Page/Label_Checkout Your Information""))",Chrome 128.0.0.0,Verifikasi label checkout: Your Information terlihat,,2024-09-16 18:52:16,2024-09-16 18:52:17,0.320s,PASSED
"verifyElementVisible(findTestObject(""YourInformation_Page/TextArea_FirstName""))",Chrome 128.0.0.0,Verifikasi element FirstName Terlihat,,2024-09-16 18:52:17,2024-09-16 18:52:17,0.310s,PASSED
"setText(findTestObject(""YourInformation_Page/TextArea_FirstName""), firstName)",Chrome 128.0.0.0,Input text firstName,,2024-09-16 18:52:17,2024-09-16 18:52:18,0.641s,PASSED
"namapertama = getAttribute(findTestObject(""YourInformation_Page/TextArea_FirstName""), ""value"")",Chrome 128.0.0.0,ambil atribut value firstName yang telah diinput,,2024-09-16 18:52:18,2024-09-16 18:52:18,0.318s,PASSED
println(namapertama),Chrome 128.0.0.0,print value firstName yang telah diinput,,2024-09-16 18:52:18,2024-09-16 18:52:18,0.000s,PASSED
"verifyElementVisible(findTestObject(""YourInformation_Page/TextArea_LastName""))",Chrome 128.0.0.0,Verifikasi element LastName Terlihat,,2024-09-16 18:52:18,2024-09-16 18:52:18,0.297s,PASSED
"clearText(findTestObject(""YourInformation_Page/TextArea_FirstName""))",Chrome 128.0.0.0,Clear text yang ada pada text field FirstName,,2024-09-16 18:52:18,2024-09-16 18:52:19,0.336s,PASSED
"clearText(findTestObject(""YourInformation_Page/TextArea_LastName""))",Chrome 128.0.0.0,Clear text yang ada pada text field LastName,,2024-09-16 18:52:19,2024-09-16 18:52:19,0.331s,PASSED
"clearText(findTestObject(""YourInformation_Page/TextArea_PostalCode""))",Chrome 128.0.0.0,Clear text yang ada pada text field PostalCode,,2024-09-16 18:52:19,2024-09-16 18:52:19,0.327s,PASSED
"setText(findTestObject(""YourInformation_Page/TextArea_LastName""), lastName)",Chrome 128.0.0.0,Input text lastName,,2024-09-16 18:52:19,2024-09-16 18:52:20,0.635s,PASSED
"namaterakhir = getAttribute(findTestObject(""YourInformation_Page/TextArea_LastName""), ""value"")",Chrome 128.0.0.0,ambil atribut value lastName yang telah diinput,,2024-09-16 18:52:20,2024-09-16 18:52:20,0.308s,PASSED
println(namaterakhir),Chrome 128.0.0.0,print value lastName yang telah diinput,,2024-09-16 18:52:20,2024-09-16 18:52:20,0.000s,PASSED
takeScreenshot(),Chrome 128.0.0.0,mengambil Screenshot pada window,,2024-09-16 18:52:20,2024-09-16 18:52:21,0.361s,PASSED
"verifyElementVisible(findTestObject(""YourInformation_Page/TextArea_PostalCode""))",Chrome 128.0.0.0,Verifikasi element postalCode Terlihat,,2024-09-16 18:52:21,2024-09-16 18:52:21,0.324s,PASSED
"setText(findTestObject(""YourInformation_Page/TextArea_PostalCode""), postalCode)",Chrome 128.0.0.0,Input text PostalCode,,2024-09-16 18:52:21,2024-09-16 18:52:22,0.631s,PASSED
"postalcode = getAttribute(findTestObject(""YourInformation_Page/TextArea_PostalCode""), ""value"")",Chrome 128.0.0.0,ambil atribut value postalcode yang telah diinput,,2024-09-16 18:52:22,2024-09-16 18:52:22,0.314s,PASSED
println(postalcode),Chrome 128.0.0.0,print value postalCode,,2024-09-16 18:52:22,2024-09-16 18:52:22,0.001s,PASSED
takeScreenshot(),Chrome 128.0.0.0,mengambil screenshot pada window,,2024-09-16 18:52:22,2024-09-16 18:52:22,0.334s,PASSED
"verifyElementVisible(findTestObject(""YourInformation_Page/Button_Continue""))",Chrome 128.0.0.0,Verifikasi element button continue Terlihat,,2024-09-16 18:52:22,2024-09-16 18:52:23,0.314s,PASSED
"verifyElementClickable(findTestObject(""YourInformation_Page/Button_Continue""))",Chrome 128.0.0.0,Verifikasi element button continue dapat diklik,,2024-09-16 18:52:23,2024-09-16 18:52:23,0.301s,PASSED
"click(findTestObject(""YourInformation_Page/Button_Continue""))",Chrome 128.0.0.0,klik button Continue,,2024-09-16 18:52:23,2024-09-16 18:52:23,0.337s,PASSED
"verifyElementVisible(findTestObject(""YourInformation_Page/Label_ErrorMessage""))",Chrome 128.0.0.0,Verifikasi element error message terlihat,,2024-09-16 18:52:23,2024-09-16 18:52:24,0.531s,PASSED
"errorMessageFirstNameNull = getText(findTestObject(""YourInformation_Page/Label_ErrorMessage""))",Chrome 128.0.0.0,Mengambil teks error message pada field error message dan store ke variabel,,2024-09-16 18:52:24,2024-09-16 18:52:24,0.304s,PASSED
if (errorMessageFirstNameNull.equals(messageFirstNameNull)),Chrome 128.0.0.0,Jika error message sudah sesuai akan menamppilkan error message sudah sesuai jika belum akan menampilkan BELUM sesuai,,2024-09-16 18:52:24,2024-09-16 18:52:24,0.001s,PASSED
Video,Chrome 128.0.0.0,,,2024-09-16 18:52:26,2024-09-16 18:52:26,0.000s,PASSED
,,,,,,,
Test Cases/YourInformation_Page/Negative_Case/LastName_Null,Chrome 128.0.0.0,,,2024-09-16 18:52:26,2024-09-16 18:52:37,11.200s,PASSED
"verifyElementVisible(findTestObject(""Global_Header/Label_Title""))",Chrome 128.0.0.0,Verifikasi element Title Swag Labs terlihat,,2024-09-16 18:52:26,2024-09-16 18:52:27,0.329s,PASSED
"verifyElementVisible(findTestObject(""Global_Header/Button_Cart""))",Chrome 128.0.0.0,Verifikasi Element button Cart Terlihat,,2024-09-16 18:52:27,2024-09-16 18:52:27,0.316s,PASSED
"verifyElementClickable(findTestObject(""Global_Header/Button_Cart""))",Chrome 128.0.0.0,Verifikasi button Cart dapat diklik,,2024-09-16 18:52:27,2024-09-16 18:52:27,0.293s,PASSED
"verifyElementVisible(findTestObject(""Global_Header/Button_BurgerMenu""))",Chrome 128.0.0.0,Verifikasi Button Burger terlihat,,2024-09-16 18:52:27,2024-09-16 18:52:28,0.321s,PASSED
"verifyElementClickable(findTestObject(""Global_Header/Button_BurgerMenu""))",Chrome 128.0.0.0,Verifikasi Button Burger dapat diklik,,2024-09-16 18:52:28,2024-09-16 18:52:28,0.315s,PASSED
"verifyElementVisible(findTestObject(""YourInformation_Page/Label_Checkout Your Information""))",Chrome 128.0.0.0,Verifikasi label checkout: Your Information terlihat,,2024-09-16 18:52:28,2024-09-16 18:52:28,0.320s,PASSED
"verifyElementVisible(findTestObject(""YourInformation_Page/TextArea_FirstName""))",Chrome 128.0.0.0,Verifikasi element FirstName Terlihat,,2024-09-16 18:52:28,2024-09-16 18:52:29,0.314s,PASSED
"setText(findTestObject(""YourInformation_Page/TextArea_FirstName""), firstName)",Chrome 128.0.0.0,Input text firstName,,2024-09-16 18:52:29,2024-09-16 18:52:29,0.634s,PASSED
"namapertama = getAttribute(findTestObject(""YourInformation_Page/TextArea_FirstName""), ""value"")",Chrome 128.0.0.0,ambil atribut value firstName yang telah diinput,,2024-09-16 18:52:29,2024-09-16 18:52:30,0.321s,PASSED
println(namapertama),Chrome 128.0.0.0,print value firstName yang telah diinput,,2024-09-16 18:52:30,2024-09-16 18:52:30,0.000s,PASSED
"verifyElementVisible(findTestObject(""YourInformation_Page/TextArea_LastName""))",Chrome 128.0.0.0,Verifikasi element LastName Terlihat,,2024-09-16 18:52:30,2024-09-16 18:52:30,0.312s,PASSED
"clearText(findTestObject(""YourInformation_Page/TextArea_FirstName""))",Chrome 128.0.0.0,Clear text yang ada pada text field FirstName,,2024-09-16 18:52:30,2024-09-16 18:52:30,0.322s,PASSED
"clearText(findTestObject(""YourInformation_Page/TextArea_LastName""))",Chrome 128.0.0.0,Clear text yang ada pada text field LastName,,2024-09-16 18:52:30,2024-09-16 18:52:30,0.324s,PASSED
"clearText(findTestObject(""YourInformation_Page/TextArea_PostalCode""))",Chrome 128.0.0.0,Clear text yang ada pada text field PostalCode,,2024-09-16 18:52:30,2024-09-16 18:52:31,0.323s,PASSED
"setText(findTestObject(""YourInformation_Page/TextArea_LastName""), lastName)",Chrome 128.0.0.0,Input text lastName,,2024-09-16 18:52:31,2024-09-16 18:52:31,0.613s,PASSED
"namaterakhir = getAttribute(findTestObject(""YourInformation_Page/TextArea_LastName""), ""value"")",Chrome 128.0.0.0,ambil atribut value lastName yang telah diinput,,2024-09-16 18:52:31,2024-09-16 18:52:32,0.317s,PASSED
println(namaterakhir),Chrome 128.0.0.0,print value lastName yang telah diinput,,2024-09-16 18:52:32,2024-09-16 18:52:32,0.001s,PASSED
takeScreenshot(),Chrome 128.0.0.0,mengambil Screenshot pada window,,2024-09-16 18:52:32,2024-09-16 18:52:32,0.319s,PASSED
"verifyElementVisible(findTestObject(""YourInformation_Page/TextArea_PostalCode""))",Chrome 128.0.0.0,Verifikasi element postalCode Terlihat,,2024-09-16 18:52:32,2024-09-16 18:52:32,0.311s,PASSED
"setText(findTestObject(""YourInformation_Page/TextArea_PostalCode""), postalCode)",Chrome 128.0.0.0,Input text PostalCode,,2024-09-16 18:52:32,2024-09-16 18:52:33,0.629s,PASSED
"postalcode = getAttribute(findTestObject(""YourInformation_Page/TextArea_PostalCode""), ""value"")",Chrome 128.0.0.0,ambil atribut value postalcode yang telah diinput,,2024-09-16 18:52:33,2024-09-16 18:52:33,0.321s,PASSED
println(postalcode),Chrome 128.0.0.0,print value postalCode,,2024-09-16 18:52:33,2024-09-16 18:52:33,0.001s,PASSED
takeScreenshot(),Chrome 128.0.0.0,mengambil screenshot pada window,,2024-09-16 18:52:33,2024-09-16 18:52:34,0.330s,PASSED
"verifyElementVisible(findTestObject(""YourInformation_Page/Button_Continue""))",Chrome 128.0.0.0,Verifikasi element button continue Terlihat,,2024-09-16 18:52:34,2024-09-16 18:52:34,0.317s,PASSED
"verifyElementClickable(findTestObject(""YourInformation_Page/Button_Continue""))",Chrome 128.0.0.0,Verifikasi element button continue dapat diklik,,2024-09-16 18:52:34,2024-09-16 18:52:34,0.305s,PASSED
"click(findTestObject(""YourInformation_Page/Button_Continue""))",Chrome 128.0.0.0,klik button Continue,,2024-09-16 18:52:34,2024-09-16 18:52:35,0.334s,PASSED
"verifyElementVisible(findTestObject(""YourInformation_Page/Label_ErrorMessage""))",Chrome 128.0.0.0,Verifikasi element error message terlihat,,2024-09-16 18:52:35,2024-09-16 18:52:35,0.326s,PASSED
"errorMessageLastNameNull = getText(findTestObject(""YourInformation_Page/Label_ErrorMessage""))",Chrome 128.0.0.0,Mengambil teks error message pada field error message dan store ke variabel,,2024-09-16 18:52:35,2024-09-16 18:52:35,0.315s,PASSED
if (errorMessageLastNameNull.equals(errorLastNameNull)),Chrome 128.0.0.0,Jika error message sudah sesuai akan menamppilkan error message sudah sesuai jika belum akan menampilkan BELUM sesuai,,2024-09-16 18:52:35,2024-09-16 18:52:35,0.000s,PASSED
else,Chrome 128.0.0.0,,,2024-09-16 18:52:35,2024-09-16 18:52:35,0.001s,PASSED
Video,Chrome 128.0.0.0,,,2024-09-16 18:52:37,2024-09-16 18:52:37,0.001s,PASSED
,,,,,,,
Test Cases/YourInformation_Page/Negative_Case/PostalCode_Null,Chrome 128.0.0.0,,,2024-09-16 18:52:37,2024-09-16 18:52:44,6.946s,FAILED
"verifyElementVisible(findTestObject(""Global_Header/Label_Title""))",Chrome 128.0.0.0,Verifikasi element Title Swag Labs terlihat,,2024-09-16 18:52:38,2024-09-16 18:52:38,0.307s,PASSED
"verifyElementVisible(findTestObject(""Global_Header/Button_Cart""))",Chrome 128.0.0.0,Verifikasi Element button Cart Terlihat,,2024-09-16 18:52:38,2024-09-16 18:52:38,0.326s,PASSED
"verifyElementClickable(findTestObject(""Global_Header/Button_Cart""))",Chrome 128.0.0.0,Verifikasi button Cart dapat diklik,,2024-09-16 18:52:38,2024-09-16 18:52:38,0.300s,PASSED
"verifyElementVisible(findTestObject(""Global_Header/Button_BurgerMenu""))",Chrome 128.0.0.0,Verifikasi Button Burger terlihat,,2024-09-16 18:52:38,2024-09-16 18:52:39,0.321s,PASSED
"verifyElementClickable(findTestObject(""Global_Header/Button_BurgerMenu""))",Chrome 128.0.0.0,Verifikasi Button Burger dapat diklik,,2024-09-16 18:52:39,2024-09-16 18:52:39,0.300s,PASSED
"verifyElementVisible(findTestObject(""YourInformation_Page/Label_Checkout Your Information""))",Chrome 128.0.0.0,Verifikasi label checkout: Your Information terlihat,,2024-09-16 18:52:39,2024-09-16 18:52:39,0.325s,PASSED
"verifyElementVisible(findTestObject(""YourInformation_Page/TextArea_FirstName""))",Chrome 128.0.0.0,Verifikasi element FirstName Terlihat,,2024-09-16 18:52:39,2024-09-16 18:52:40,0.307s,PASSED
"setText(findTestObject(""YourInformation_Page/TextArea_FirstName""), firstName)",Chrome 128.0.0.0,Input text firstName,,2024-09-16 18:52:40,2024-09-16 18:52:40,0.636s,PASSED
"namapertama = getAttribute(findTestObject(""YourInformation_Page/TextArea_FirstName""), ""value"")",Chrome 128.0.0.0,ambil atribut value firstName yang telah diinput,,2024-09-16 18:52:40,2024-09-16 18:52:41,0.320s,PASSED
println(namapertama),Chrome 128.0.0.0,print value firstName yang telah diinput,,2024-09-16 18:52:41,2024-09-16 18:52:41,0.001s,PASSED
"verifyElementVisible(findTestObject(""YourInformation_Page/TextArea_LastName""))",Chrome 128.0.0.0,Verifikasi element LastName Terlihat,,2024-09-16 18:52:41,2024-09-16 18:52:41,0.327s,PASSED
"clearText(findTestObject(""YourInformation_Page/TextArea_FirstName""))",Chrome 128.0.0.0,Clear text yang ada pada text field FirstName,,2024-09-16 18:52:41,2024-09-16 18:52:41,0.321s,PASSED
"clearText(findTestObject(""YourInformation_Page/TextArea_LastName""))",Chrome 128.0.0.0,Clear text yang ada pada text field LastName,,2024-09-16 18:52:41,2024-09-16 18:52:42,0.326s,PASSED
"clearText(findTestObject(""YourInformation_Page/TextArea_PostalCode""))",Chrome 128.0.0.0,Clear text yang ada pada text field PostalCode,,2024-09-16 18:52:42,2024-09-16 18:52:42,0.324s,PASSED
"setText(findTestObject(""YourInformation_Page/TextArea_LastName""), lastName)",Chrome 128.0.0.0,Input text lastName,,2024-09-16 18:52:42,2024-09-16 18:52:42,0.207s,FAILED
Video,Chrome 128.0.0.0,,,2024-09-16 18:52:44,2024-09-16 18:52:44,0.001s,PASSED
